Date,Home,Away,Home_Runs_In1,Home_OB_In1,Home_SO_In1,Home_Runs_In2,Home_OB_In2,Home_SO_In2,Home_Runs_In3,Home_OB_In3,Home_SO_In3,Home_Runs_In4,Home_OB_In4,Home_SO_In4,Home_Runs_In5,Home_OB_In5,Home_SO_In5,Home_Runs_In6,Home_OB_In6,Home_SO_In6,Home_Runs_In7,Home_OB_In7,Home_SO_In7,Home_Runs_In8,Home_OB_In8,Home_SO_In8,Home_Runs_In9,Home_OB_In9,Home_SO_In9,Away_Runs_In1,Away_OB_In1,Away_SO_In1,Away_Runs_In2,Away_OB_In2,Away_SO_In2,Away_Runs_In3,Away_OB_In3,Away_SO_In3,Away_Runs_In4,Away_OB_In4,Away_SO_In4,Away_Runs_In5,Away_OB_In5,Away_SO_In5,Away_Runs_In6,Away_OB_In6,Away_SO_In6,Away_Runs_In7,Away_OB_In7,Away_SO_In7,Away_Runs_In8,Away_OB_In8,Away_SO_In8,Away_Runs_In9,Away_OB_In9,Away_SO_In9,Home_Runs_Total,Away_Runs_Total,Runs_Total,Total_After_5,Over_45,Over_85,Over_Then_Under,Under_Then_Over
4/25/26,TOR,CLE,0,1,1,0,1,0,0,1,1,1,1,0,0,1,2,3,3,3,1,4,1,0,0,2,0,0,0,0,0,0,0,0,1,1,2,0,0,1,1,0,1,0,0,1,1,1,1,1,0,0,1,1,4,2,5,3,8,2,0,0,0,0
4/25/26,TEX,ATH,0,0,0,0,0,1,2,4,2,0,1,0,0,0,0,2,3,1,0,0,0,0,0,1,0,0,0,0,0,3,1,2,1,2,5,0,0,1,2,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,4,3,7,5,1,0,1,0
4/25/26,TB,MIN,0,1,0,0,1,1,0,0,1,2,2,0,0,1,0,0,1,1,3,4,1,1,2,2,0,0,0,0,1,1,0,1,2,0,2,2,0,0,1,0,1,1,0,1,1,0,0,0,0,0,2,1,2,1,6,1,7,2,0,0,0,0
4/25/26,STL,SEA,2,2,1,1,3,0,4,4,0,0,2,1,0,2,0,0,1,1,2,3,2,0,1,1,0,1,1,2,3,2,2,3,1,0,2,0,1,2,0,1,1,0,1,2,1,0,1,0,2,4,1,2,5,1,9,11,20,13,1,1,0,0
4/25/26,SF,MIA,0,1,3,0,2,1,0,0,1,0,2,0,1,1,1,3,5,1,0,2,0,2,3,0,0,0,0,0,2,2,0,1,1,1,3,0,0,0,1,0,1,0,0,2,0,0,0,0,0,1,2,1,1,0,6,2,8,2,0,0,0,0
4/25/26,MIL,PIT,0,0,2,0,1,2,0,1,1,2,2,0,0,1,1,1,2,0,0,1,1,0,2,1,0,0,1,0,1,3,0,1,1,0,1,2,2,4,0,0,0,1,1,2,2,0,1,2,0,0,2,0,0,1,3,3,6,4,0,0,0,0
4/25/26,LAD,CHC,0,2,1,0,1,1,2,3,2,6,8,0,0,1,1,4,4,1,0,1,0,0,0,1,0,0,0,0,1,0,1,1,1,1,2,2,1,1,1,1,2,1,0,3,2,0,1,2,0,1,1,0,0,1,12,4,16,12,1,1,0,0
4/25/26,KC,LAA,0,1,0,2,4,2,2,5,1,0,1,1,0,1,1,1,4,0,3,4,1,4,7,0,0,0,0,0,0,3,0,2,2,0,0,2,1,2,3,0,0,1,0,1,0,0,0,0,0,1,1,0,2,2,12,1,13,5,1,1,0,0
4/25/26,HOU,NYY,1,2,0,0,0,2,0,0,1,0,0,1,0,2,0,1,3,2,0,0,1,0,1,1,1,1,1,0,2,1,0,1,1,1,3,1,0,0,2,1,2,3,0,0,0,3,7,0,1,3,0,2,4,0,3,8,11,3,0,1,0,1
4/25/26,CIN,DET,4,5,3,2,3,1,0,1,2,0,1,1,0,1,0,2,5,0,0,0,3,1,2,2,0,0,0,1,3,0,0,0,0,0,2,0,1,2,2,0,0,1,0,1,1,0,2,1,0,1,1,0,1,0,9,2,11,8,1,1,0,0
4/25/26,CWS,WSH,0,2,1,0,1,0,0,0,1,0,1,1,0,1,3,0,0,4,0,2,2,2,3,1,0,2,1,0,0,1,0,1,3,0,2,2,2,3,1,0,0,0,0,2,1,0,2,1,0,1,2,0,0,2,2,2,4,2,0,0,0,0
4/25/26,BAL,BOS,0,0,1,0,0,1,0,2,2,0,0,1,0,1,1,0,2,1,1,2,1,0,1,1,0,0,0,0,0,0,3,6,2,0,1,1,1,2,0,3,3,0,0,0,2,0,0,0,0,0,2,10,10,0,1,17,18,7,1,1,0,0
4/25/26,ATL,PHI,0,1,2,0,1,0,0,0,1,2,4,2,0,0,1,2,3,1,0,1,0,0,1,0,0,0,1,1,2,0,0,0,0,0,0,0,1,2,0,1,3,1,0,0,0,0,0,1,1,1,2,0,1,1,4,4,8,5,1,0,1,0
4/25/26,AZ,SD,0,0,2,4,4,0,0,1,0,0,2,0,0,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,2,1,1,2,0,1,1,4,6,0,0,0,1,1,3,1,4,6,10,5,1,1,0,0
4/26/26,TOR,CLE,2,3,2,0,0,1,0,1,0,0,1,0,0,0,2,2,2,0,0,0,2,0,0,1,0,0,0,0,1,1,0,2,2,0,1,0,0,0,1,2,6,1,0,1,1,0,0,1,0,1,1,0,1,2,4,2,6,4,0,0,0,0
4/26/26,TEX,ATH,0,1,0,0,2,2,0,1,0,0,2,1,0,1,1,1,3,2,0,1,1,0,1,2,0,0,1,2,3,1,0,1,0,0,1,0,0,2,0,0,1,2,0,0,0,0,2,0,0,1,1,0,3,1,1,2,3,2,0,0,0,0
4/26/26,TB,MIN,0,1,1,0,2,1,4,4,0,0,3,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,2,0,0,1,1,0,2,0,0,1,0,0,0,1,2,2,1,0,1,1,0,0,1,4,2,6,4,0,0,0,0
4/26/26,STL,SEA,0,2,1,0,2,0,1,3,2,0,1,0,0,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,0,1,1,0,2,1,1,2,1,0,0,3,1,1,2,2,3,5,2,0,0,0,0
4/26/26,SF,MIA,0,1,2,0,1,0,1,2,1,0,0,1,0,2,1,2,3,0,3,4,1,0,0,0,0,0,0,0,0,1,3,3,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,2,0,0,0,6,3,9,4,0,1,0,1
4/26/26,NYM,COL,0,3,3,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,1,0,3,1,0,0,2,0,0,2,0,0,2,0,1,2,1,4,1,0,0,0,1,2,0,1,3,1,0,0,1,0,0,0,1,3,4,2,0,0,0,0
4/26/26,MIL,PIT,0,0,1,0,0,0,0,1,2,5,5,1,0,2,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,3,0,1,1,0,0,2,0,1,1,0,0,2,0,0,3,0,2,2,0,2,2,0,0,2,5,0,5,5,1,0,1,0
4/26/26,LAD,CHC,3,4,2,0,1,2,0,0,1,0,0,0,0,1,1,2,3,0,1,1,1,0,0,1,0,0,0,0,2,2,0,3,2,0,1,1,0,1,0,0,1,0,0,1,1,0,2,1,0,1,1,0,0,0,6,0,6,3,0,0,0,0
4/26/26,KC,LAA,0,0,2,0,0,1,0,0,0,0,1,0,1,2,2,2,5,0,2,3,0,0,2,1,3,3,0,2,3,1,4,6,0,0,1,0,0,1,1,0,1,1,0,1,0,1,3,0,0,0,1,1,4,2,8,8,16,7,1,1,0,0
4/26/26,HOU,NYY,2,3,0,0,0,0,2,4,0,0,0,0,3,4,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,1,2,0,2,0,0,0,1,0,0,2,1,1,1,0,1,2,0,0,1,3,4,0,7,4,11,7,1,1,0,0
4/26/26,CIN,DET,0,0,1,1,2,0,0,2,2,1,1,1,1,2,1,0,0,0,0,0,1,0,1,1,0,1,0,2,4,1,0,2,1,0,0,3,0,1,0,0,0,2,0,3,1,4,3,2,2,2,2,0,2,0,3,8,11,5,1,1,0,0
4/26/26,CWS,WSH,0,1,3,0,2,0,0,0,1,0,1,3,0,0,0,0,1,0,0,0,1,0,0,1,0,2,2,0,0,1,0,1,2,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
4/26/26,BAL,BOS,0,1,0,0,1,0,0,1,1,0,0,1,1,1,1,1,1,0,0,0,1,1,2,1,0,0,2,0,1,0,0,1,0,0,2,1,0,1,1,3,3,1,2,3,0,0,1,1,0,0,1,0,0,1,3,5,8,4,0,0,0,0
4/26/26,ATL,PHI,3,3,1,3,4,1,0,0,2,0,2,2,0,1,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,2,0,0,2,0,3,1,0,0,3,0,1,1,0,0,0,0,0,1,2,1,1,0,0,1,6,2,8,6,1,0,1,0
4/26/26,AZ,SD,0,0,2,0,0,3,0,1,2,0,1,1,1,1,0,1,1,0,6,7,0,4,7,0,0,0,0,0,0,1,1,3,1,2,2,1,0,1,0,3,3,1,1,1,0,0,2,0,0,0,2,0,1,0,12,7,19,7,1,1,0,0
4/27/26,TOR,BOS,0,0,2,0,0,1,0,1,1,0,0,1,0,0,1,0,1,2,0,0,0,0,0,2,0,1,0,0,0,1,0,1,2,0,0,2,1,3,0,2,4,0,1,3,0,0,1,2,1,1,1,0,1,0,0,5,5,3,0,0,0,0
4/27/26,TEX,NYY,0,1,1,0,1,0,0,0,1,0,2,1,0,0,1,0,2,1,1,1,2,0,2,0,1,2,1,0,1,0,0,0,1,3,4,2,1,2,0,0,2,0,0,1,1,0,2,0,0,1,1,0,1,0,2,4,6,4,0,0,0,0
4/27/26,SD,CHC,3,5,0,0,0,1,1,2,0,0,2,3,2,3,0,0,1,1,2,3,2,1,1,1,0,0,0,0,1,1,1,2,1,4,4,1,0,1,0,0,0,1,0,0,0,0,1,2,0,0,1,2,3,1,9,7,16,11,1,1,0,0
4/27/26,PIT,STL,1,2,0,1,3,0,0,1,0,0,2,1,0,0,0,0,1,1,0,0,2,0,0,2,0,1,1,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,4,6,1,2,4,6,2,0,0,0,0
4/27/26,MIN,SEA,0,0,0,1,4,0,4,4,1,2,2,1,0,0,1,1,3,0,0,2,3,3,5,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,2,3,2,0,0,0,0,1,1,2,4,1,0,1,0,11,4,15,9,1,1,0,0
4/27/26,LAD,MIA,2,3,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,2,0,3,1,0,0,1,3,5,1,0,1,1,0,0,0,0,2,0,1,3,2,3,3,1,0,1,3,0,1,3,0,0,1,0,1,0,5,4,9,6,1,1,0,0
4/27/26,CLE,TB,0,0,0,0,0,0,0,1,0,0,1,0,2,2,0,0,0,0,0,1,2,0,1,2,0,2,2,0,0,3,0,1,1,0,1,2,0,1,1,0,0,1,1,2,1,0,2,1,2,3,0,0,0,1,2,3,5,2,0,0,0,0
4/27/26,CWS,LAA,0,2,1,0,0,1,0,0,1,0,1,0,1,2,1,0,0,1,7,6,2,0,0,2,0,0,0,1,2,0,2,5,0,0,1,1,1,3,1,0,1,0,0,0,2,1,1,0,0,2,1,2,3,1,8,7,15,5,1,1,0,0
4/28/26,TOR,BOS,0,1,0,0,1,2,2,3,1,0,0,1,1,3,0,0,1,2,0,2,1,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1,2,0,0,0,0,1,1,0,0,2,0,0,1,0,0,3,3,0,3,3,0,0,0,0
4/28/26,TEX,NYY,0,1,1,0,0,2,0,1,2,0,0,1,0,1,1,0,2,1,0,2,1,0,2,2,2,3,0,1,2,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,1,1,1,0,0,0,1,1,1,2,3,5,1,0,0,0,0
4/28/26,SD,CHC,0,0,2,1,1,1,0,1,1,1,2,1,0,1,1,1,3,2,0,0,0,0,0,2,0,0,0,0,0,1,2,3,2,0,2,0,0,0,1,0,2,1,2,3,1,4,4,0,0,1,0,0,1,1,3,8,11,4,0,1,0,1
4/28/26,PIT,STL,0,1,3,0,0,1,0,1,2,0,1,0,0,2,1,3,4,0,0,0,0,3,4,1,1,1,3,0,1,2,1,2,1,2,3,2,0,0,2,3,3,0,0,0,1,3,5,0,2,3,0,0,1,2,7,11,18,6,1,1,0,0
4/28/26,PHI,SF,0,1,0,0,0,1,0,1,1,1,3,1,0,0,0,4,6,1,0,1,1,2,4,1,0,0,0,0,0,1,0,0,1,0,1,3,0,1,1,0,0,0,0,0,2,0,0,0,0,0,2,0,0,2,7,0,7,1,0,0,0,0
4/28/26,NYM,WSH,1,1,0,0,0,1,0,1,0,7,6,0,0,0,1,0,1,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,1,0,2,1,0,1,1,0,1,2,0,0,0,0,0,1,0,1,1,0,0,3,8,0,8,8,1,0,1,0
4/28/26,MIN,SEA,0,1,0,0,0,2,0,2,0,0,2,1,1,3,1,0,1,0,0,0,0,0,0,2,0,0,1,0,0,1,0,1,1,0,2,2,0,1,1,0,0,1,1,2,0,1,2,0,3,4,1,2,3,0,1,7,8,1,0,0,0,0
4/28/26,MIL,AZ,0,4,1,1,1,0,0,0,0,2,3,0,2,3,0,8,9,1,0,1,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,1,0,0,2,2,4,0,0,0,1,0,1,1,0,1,0,0,0,1,13,2,15,7,1,1,0,0
4/28/26,LAD,MIA,0,2,0,0,0,2,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,3,0,0,1,0,0,1,2,1,1,1,0,0,2,0,2,0,1,4,1,0,1,3,0,1,1,0,1,1,0,1,2,1,2,3,2,0,0,0,0
4/28/26,CLE,TB,0,1,0,0,0,3,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,3,1,0,2,2,0,1,1,0,0,2,0,1,1,0,2,2,1,3,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,1,1,0,0,0,0
4/28/26,CIN,COL,3,3,0,0,0,2,1,2,1,0,0,0,0,1,1,0,0,1,0,1,0,3,5,2,0,0,0,0,1,3,0,1,0,1,1,3,0,1,2,1,2,0,0,2,1,0,2,0,0,2,1,0,1,2,7,2,9,6,1,1,0,0
4/28/26,CWS,LAA,0,0,3,1,1,0,0,3,1,2,3,1,0,2,1,1,1,1,1,4,1,0,1,1,0,0,0,0,1,3,0,1,0,0,1,2,1,3,1,0,2,1,0,1,1,0,2,2,1,1,2,0,1,1,5,2,7,4,0,0,0,0
4/28/26,BAL,HOU,2,3,0,0,1,1,0,1,1,0,2,2,2,2,0,0,0,0,1,2,1,0,0,3,0,0,0,0,2,1,0,1,3,0,1,0,0,0,1,1,1,1,0,2,1,0,3,3,2,3,2,0,0,0,5,3,8,5,1,0,1,0
4/28/26,ATL,DET,0,2,1,0,0,2,2,2,0,0,0,1,0,0,0,0,1,1,1,2,3,2,4,1,0,0,0,0,0,0,0,2,1,0,1,2,0,1,1,0,2,1,0,1,1,0,0,0,0,2,2,2,2,0,5,2,7,2,0,0,0,0
4/28/26,ATH,KC,0,3,3,1,2,0,0,0,1,0,2,1,0,1,1,0,1,0,0,1,0,0,3,2,0,0,2,0,1,0,0,1,0,0,2,1,0,1,1,0,1,1,1,3,1,0,1,1,0,0,1,0,0,1,1,1,2,1,0,0,0,0
4/29/26,TOR,BOS,0,1,1,0,0,0,3,6,1,2,2,0,2,3,1,0,0,0,0,1,0,1,1,0,0,0,0,1,2,1,0,0,0,0,0,0,0,1,0,0,3,0,0,1,1,0,1,1,0,3,1,0,0,2,8,1,9,8,1,1,0,0
4/29/26,TEX,NYY,0,2,1,0,3,1,0,0,0,0,0,1,2,4,1,0,0,0,1,2,0,0,1,2,0,0,0,0,1,2,0,0,2,0,0,0,0,2,1,0,1,1,0,1,1,0,1,0,0,1,1,0,0,0,3,0,3,2,0,0,0,0
4/29/26,SD,CHC,0,0,1,0,0,0,0,0,3,0,0,1,3,3,1,0,1,0,0,0,0,1,3,0,0,0,2,0,3,0,1,2,0,0,0,0,2,2,0,0,1,1,1,2,0,0,2,0,1,2,1,0,1,1,4,5,9,6,1,1,0,0
4/29/26,PIT,STL,0,1,0,0,0,0,0,1,0,0,0,2,1,2,2,0,1,2,2,5,1,1,2,1,0,1,1,0,0,2,0,1,2,1,3,0,0,1,1,2,2,1,0,1,1,2,3,2,0,0,0,0,2,2,4,5,9,4,0,1,0,1
4/29/26,NYM,WSH,0,3,2,0,0,2,1,1,2,0,2,2,1,3,1,0,1,1,0,0,0,0,2,1,0,0,1,2,3,2,0,0,0,0,0,1,7,8,3,0,1,2,1,3,1,3,6,2,0,0,3,1,1,1,2,14,16,11,1,1,0,0
4/29/26,MIN,SEA,0,1,1,0,1,2,0,1,0,2,4,1,0,1,0,0,2,1,0,1,1,1,4,2,0,0,2,0,1,1,0,0,2,1,1,0,0,1,1,0,0,2,0,1,0,1,2,1,0,1,2,3,5,1,3,5,8,3,0,0,0,0
4/29/26,MIL,AZ,1,3,2,0,0,0,1,2,1,0,3,1,0,2,1,0,0,2,0,0,1,0,0,1,0,0,1,0,0,3,0,1,1,0,2,0,4,4,1,0,1,1,0,0,0,0,3,2,0,2,0,2,2,2,2,6,8,6,1,0,1,0
4/29/26,LAD,MIA,0,1,1,1,2,0,0,2,1,0,0,2,0,1,0,1,3,0,0,1,1,0,0,1,0,3,0,0,1,1,1,2,2,0,0,3,0,1,2,1,3,0,0,2,1,0,2,2,1,2,1,0,0,1,2,3,5,3,0,0,0,0
4/29/26,CLE,TB,0,1,1,0,1,0,1,2,1,0,0,1,2,3,3,0,2,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,0,1,0,0,2,1,1,2,0,2,2,0,1,2,3,1,4,3,0,0,0,0
4/29/26,CIN,COL,0,2,1,0,2,0,0,0,0,0,1,1,0,0,0,0,2,0,0,1,1,0,1,3,2,4,3,3,4,2,0,1,1,1,3,1,0,1,2,1,2,2,0,0,2,3,4,0,0,1,1,5,6,0,2,13,15,5,1,1,0,0
4/29/26,CWS,LAA,0,2,1,0,1,0,1,3,0,0,0,3,0,0,0,0,2,0,0,2,0,0,0,3,1,2,1,0,0,2,0,0,1,0,1,0,1,3,1,0,0,1,0,0,1,1,1,0,0,0,2,0,1,0,2,2,4,2,0,0,0,0
4/29/26,ATL,DET,2,2,2,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,3,0,2,1,2,2,0,0,2,2,2,3,1,1,1,0,0,2,0,0,0,1,0,1,2,0,0,2,0,0,1,0,0,1,4,3,7,5,1,0,1,0
4/29/26,ATH,KC,0,1,1,1,2,1,0,2,2,3,6,1,0,1,0,1,2,2,0,1,0,0,1,0,0,0,0,1,2,1,0,1,2,0,0,0,0,0,1,0,2,1,0,1,1,0,0,2,0,1,0,1,3,1,5,2,7,5,1,0,1,0
4/30/26,PIT,STL,0,0,2,0,0,0,0,1,1,1,4,0,2,3,1,0,1,1,1,2,2,0,1,1,1,2,0,3,2,3,0,1,1,1,2,1,0,0,2,1,2,2,0,1,1,0,1,0,5,7,1,0,0,1,5,10,15,8,1,1,0,0
4/30/26,PHI,SF,2,2,1,0,1,0,0,2,0,0,0,0,2,4,1,0,0,1,0,1,1,0,1,0,1,4,0,0,1,1,0,2,1,0,3,1,1,2,0,1,1,1,2,4,2,0,0,1,0,1,2,1,4,2,5,5,10,6,1,1,0,0
4/30/26,NYM,WSH,0,1,0,0,0,1,3,3,1,0,0,1,0,0,0,1,2,0,0,1,0,0,1,0,0,1,1,0,1,2,2,2,3,1,2,0,0,0,1,0,0,0,0,2,0,0,0,2,2,2,1,0,1,0,4,5,9,6,1,1,0,0
4/30/26,MIN,TOR,0,1,0,0,0,1,0,0,0,2,2,0,0,0,0,2,3,2,0,0,2,3,5,1,0,0,0,0,2,1,0,0,0,0,1,0,1,2,0,0,0,1,0,0,0,0,2,0,0,1,0,0,1,0,7,1,8,3,0,0,0,0
4/30/26,MIL,AZ,3,4,0,0,0,2,3,4,0,2,4,0,0,0,1,3,4,1,1,1,2,1,3,0,0,0,0,0,1,2,0,1,2,0,0,0,1,3,2,0,0,1,0,2,1,0,0,1,0,1,2,0,0,2,13,1,14,9,1,1,0,0
4/30/26,CIN,COL,0,1,2,1,2,0,0,0,1,0,1,0,2,2,2,1,3,1,0,0,0,2,3,1,0,0,0,2,2,1,0,1,0,0,0,1,0,0,1,0,3,1,0,1,1,0,2,3,0,1,1,2,3,0,6,4,10,5,1,1,0,0
4/30/26,BAL,HOU,0,0,1,0,1,0,0,1,0,1,2,2,4,4,0,0,0,1,5,5,0,0,0,1,0,0,0,0,0,2,0,1,1,0,1,1,0,2,0,0,0,1,0,1,2,1,3,0,2,3,0,0,2,0,10,3,13,5,1,1,0,0
4/30/26,ATL,DET,0,2,1,1,3,2,1,2,2,0,0,2,0,0,1,0,0,0,0,2,1,0,0,1,0,1,1,0,2,0,0,0,2,0,2,2,0,1,0,0,1,0,1,3,1,0,3,1,2,4,2,2,4,2,2,5,7,2,0,0,0,0
4/30/26,ATH,KC,1,4,2,4,5,1,0,0,2,0,0,0,0,1,0,0,1,0,1,3,0,0,0,0,0,0,0,1,4,2,1,1,1,0,2,1,0,3,0,0,1,1,0,2,0,0,1,0,1,1,0,0,1,1,6,3,9,7,1,1,0,0
5/1/26,WSH,MIL,0,1,1,0,1,2,0,0,1,0,0,0,0,0,3,0,0,2,1,2,2,0,2,1,0,1,1,1,1,1,0,1,2,1,3,2,0,1,0,2,4,0,0,0,0,0,2,0,2,4,1,0,1,1,1,6,7,4,0,0,0,0
5/1/26,TB,SF,0,1,1,1,1,1,0,0,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,2,0,1,1,0,0,1,0,1,0,0,2,1,0,1,0,0,1,0,0,0,1,0,0,1,3,0,3,2,0,0,0,0
5/1/26,STL,LAD,3,4,2,0,0,2,1,2,1,0,1,2,0,1,1,0,2,1,3,4,0,0,0,2,0,0,0,0,0,1,1,2,1,0,0,1,0,2,0,0,0,1,1,3,0,0,1,1,0,2,1,0,1,0,7,2,9,5,1,1,0,0
5/1/26,SEA,KC,2,2,2,0,0,0,0,1,1,0,1,2,1,2,2,1,2,1,2,2,2,0,1,2,0,0,1,4,5,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,0,2,1,1,3,1,0,0,3,6,7,13,7,1,1,0,0
5/1/26,SD,CWS,0,3,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,1,2,4,1,0,1,1,0,1,2,6,6,0,0,0,0,0,1,0,1,2,0,0,0,1,0,1,1,1,4,0,0,0,1,2,8,10,7,1,1,0,0
5/1/26,PIT,CIN,1,1,1,0,1,0,2,5,0,1,3,1,4,4,1,1,4,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,2,0,1,1,0,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,2,9,1,10,8,1,1,0,0
5/1/26,NYY,BAL,1,2,1,4,6,3,0,1,0,0,0,0,0,1,2,0,0,1,1,4,0,1,3,1,0,0,0,0,0,2,1,1,2,0,1,2,0,0,0,0,0,1,0,0,2,1,2,0,0,0,2,0,1,1,7,2,9,6,1,1,0,0
5/1/26,MIN,TOR,0,1,1,0,0,2,2,3,1,0,1,0,0,1,0,0,2,1,1,3,1,0,0,2,0,2,2,0,1,0,2,2,1,0,0,0,2,4,0,2,4,1,0,1,0,1,2,0,0,0,1,0,0,0,3,7,10,8,1,1,0,0
5/1/26,MIA,PHI,1,2,1,0,1,1,0,0,2,0,1,2,0,1,2,0,0,0,0,1,1,3,5,1,1,2,2,0,1,1,0,0,1,0,0,3,2,4,0,0,1,1,0,3,0,4,4,1,0,0,1,0,0,2,5,6,11,3,0,1,0,1
5/1/26,LAA,NYM,2,3,3,0,0,0,1,1,2,0,0,2,0,0,1,0,0,1,0,0,1,0,0,2,0,0,2,0,0,1,0,0,1,0,1,0,0,3,2,0,0,0,3,4,1,1,1,1,0,2,0,0,0,0,3,4,7,3,0,0,0,0
5/1/26,DET,TEX,0,1,1,0,1,1,0,0,0,3,5,2,1,2,0,0,1,1,0,0,0,0,1,0,0,0,1,1,2,0,0,0,2,3,5,1,0,1,2,0,1,0,0,1,1,0,1,2,1,2,1,0,1,2,4,5,9,8,1,1,0,0
5/1/26,COL,ATL,5,7,1,1,1,0,0,1,1,0,0,2,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,2,0,0,1,2,0,0,0,1,2,0,0,0,1,0,1,0,1,1,0,4,4,2,2,4,1,6,8,14,7,1,1,0,0
5/1/26,CHC,AZ,3,5,1,0,0,0,0,1,1,3,5,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,2,0,0,1,1,3,0,0,1,1,0,1,1,4,5,3,0,0,2,0,0,1,0,1,2,6,5,11,7,1,1,0,0
5/1/26,BOS,HOU,0,1,0,0,1,0,3,5,0,0,2,0,0,1,1,0,0,2,0,0,1,0,2,0,0,0,0,0,2,1,0,1,1,1,2,0,0,1,0,0,1,1,0,2,2,0,1,0,0,2,0,0,1,1,3,1,4,4,0,0,0,0
5/1/26,ATH,CLE,2,2,0,0,1,2,0,1,0,2,4,0,0,1,0,0,1,0,1,4,2,0,1,2,0,0,0,0,3,2,2,3,0,0,0,2,0,0,0,3,4,1,0,2,2,3,4,1,0,3,0,0,0,1,5,8,13,9,1,1,0,0
5/2/26,WSH,MIL,0,1,0,0,1,0,0,1,1,1,2,3,0,2,1,0,1,0,0,1,0,0,0,0,0,1,1,3,4,0,0,1,1,0,0,0,0,0,0,0,2,2,0,0,0,0,2,0,1,4,2,0,0,1,1,4,5,4,0,0,0,0
5/2/26,TB,SF,0,1,1,0,0,2,0,1,0,1,3,2,3,6,1,0,0,1,0,1,1,1,2,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,1,0,1,1,1,2,2,0,1,0,0,1,1,0,0,1,5,1,6,4,0,0,0,0
5/2/26,STL,LAD,0,2,1,0,2,1,3,4,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,2,1,0,1,0,0,1,0,0,1,1,0,0,1,0,2,1,0,0,2,2,4,2,3,2,5,3,0,0,0,0
5/2/26,SEA,KC,1,2,0,0,3,1,0,0,1,0,0,1,1,4,2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,2,1,2,2,0,0,3,0,1,3,0,2,1,0,0,2,0,0,1,1,2,1,2,2,4,3,0,0,0,0
5/2/26,SD,CWS,0,1,1,0,2,2,0,0,0,0,0,2,0,2,1,0,0,2,0,0,0,0,1,1,0,3,2,0,0,2,0,2,1,0,1,0,0,0,1,0,1,1,2,3,0,2,3,0,0,0,1,0,0,3,0,4,4,0,0,0,0,0
5/2/26,PIT,CIN,5,6,0,5,7,1,0,3,2,5,7,2,0,1,2,0,1,2,0,1,0,2,5,0,0,0,0,2,3,1,1,4,3,0,0,3,0,0,2,1,3,1,2,2,0,0,0,1,1,2,1,0,0,1,17,7,24,19,1,1,0,0
5/2/26,NYY,BAL,0,1,1,1,1,0,2,5,1,2,3,2,1,2,0,0,0,2,3,5,1,0,1,1,0,0,0,0,1,3,0,1,0,0,0,1,1,1,0,0,0,1,2,4,0,1,1,1,0,1,1,0,0,1,9,4,13,7,1,1,0,0
5/2/26,MIN,TOR,1,1,2,2,3,1,0,1,1,0,0,1,1,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,2,2,1,0,1,0,0,2,2,0,1,1,1,1,1,0,1,0,8,7,0,0,0,0,4,11,15,6,1,1,0,0
