Player_ID,Name,Team,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,SB,CS,AVG
1008,Dasan Brown,MIL,109,355,397,66,47,12,2,5,45,38,29,0,139,9,1,3,21,4,0.186
1009,Andrew Jenkins,DET,93,355,383,80,58,14,2,6,44,44,20,0,117,7,1,0,0,0,0.225
1010,Brandon Eike,SEA,92,355,380,62,38,18,0,6,27,34,17,0,149,6,2,0,1,0,0.175
1011,Haydn McGeary,,100,355,398,69,49,12,1,7,32,38,36,1,142,4,3,0,3,0,0.194
1012,Jack Hurley,ARI,98,355,383,67,45,14,2,6,36,37,19,0,169,5,3,1,3,5,0.189
1013,Yiddi Cappe,MIA,88,355,376,78,59,13,1,5,38,35,18,0,95,1,2,0,12,6,0.22
1014,Kevin McGonigle,DET,97,354,405,88,50,22,3,13,57,56,43,0,53,2,5,1,7,4,0.249
1015,Hunter Stovall,,97,354,382,81,61,14,1,5,39,32,21,0,70,2,3,2,7,2,0.229
1016,Kyren Paris,LAA,104,354,402,72,45,14,3,10,52,45,38,0,141,6,2,2,20,4,0.203
1017,Brooks Brannon,BOS,91,354,375,79,57,12,2,8,38,39,20,1,132,1,0,0,3,1,0.223
1018,Tyler McDonough,BOS,102,354,387,80,58,15,3,4,38,34,27,0,115,3,2,1,9,4,0.226
1019,Victor Figueroa,BAL,96,354,394,68,41,16,3,8,38,39,36,1,109,2,2,0,3,2,0.192
1020,Mason Guerra,ATL,101,354,393,64,45,9,1,9,31,38,33,0,126,4,2,0,0,0,0.181
1021,Brett Harris,ATH,102,353,403,83,58,15,1,9,48,49,37,0,80,8,3,2,5,2,0.235
1022,Kody Huff,CLE,104,353,394,76,54,16,1,5,35,34,32,0,111,5,2,2,2,1,0.215
1023,Michael Helman,TEX,100,353,388,78,47,18,2,11,54,47,23,0,91,6,4,2,11,2,0.221
1024,David Villar,,101,353,401,77,48,16,0,13,48,49,40,0,117,5,3,0,2,1,0.218
1025,Will Brennan,SFG,106,353,377,98,71,19,2,6,38,42,19,1,48,3,2,0,6,4,0.278
1026,Echedry Vargas,MIA,93,353,374,78,51,16,2,9,46,41,13,0,104,5,1,2,7,3,0.221
1027,Travis Blankenhorn,,96,353,389,71,40,16,1,14,38,48,28,1,118,6,1,1,1,1,0.201
1028,Juan Flores,LAA,101,353,385,68,48,12,0,8,37,41,14,0,122,10,2,6,1,1,0.193
1029,Jace Bohrofen,TOR,97,353,395,67,38,16,2,11,40,46,36,1,144,5,1,0,6,1,0.19
1030,Patrick Wisdom,SEA,110,353,395,63,29,15,1,18,44,51,35,1,158,4,2,1,3,1,0.178
1031,Ivan Brethowr,PIT,103,353,411,65,47,11,2,5,52,39,37,1,133,20,1,0,13,2,0.184
1032,Bryson Ware,PHI,98,353,385,71,46,14,2,9,44,42,23,0,134,6,2,1,4,2,0.201
1033,Nathan Lukes,TOR,109,352,395,95,68,17,2,8,47,49,33,1,63,4,3,3,4,3,0.27
1034,Yonny Hernández,NYM,108,352,401,84,68,11,3,2,46,32,35,1,62,6,1,7,9,6,0.239
1035,Luis Castro,,89,352,386,85,51,20,2,12,49,50,25,1,120,7,2,0,4,4,0.241
1036,Mario Camilletti,CHW,103,352,405,73,58,11,1,3,37,31,44,0,100,4,2,3,3,1,0.207
1037,Devin Saltiban,PHI,90,352,383,66,42,11,2,11,45,44,21,0,130,8,2,0,11,3,0.188
1038,Luke Gold,,94,352,382,72,45,16,2,9,44,48,18,0,113,10,2,0,2,1,0.205
1039,Brendan Rodgers,BOS,100,351,384,85,58,19,1,7,41,41,28,0,95,3,2,0,0,1,0.242
1040,Josh Zamora,,98,351,384,72,52,12,0,8,37,40,24,0,79,4,2,3,1,1,0.205
1041,Guy Lipscomb,CLE,98,351,389,79,58,15,2,4,45,34,30,0,82,3,2,3,15,5,0.225
1042,Albert Almora Jr.,,96,351,381,85,61,18,2,4,40,36,22,0,72,3,2,3,7,4,0.242
1043,Kyle Nevin,LAD,94,351,383,79,55,14,3,7,42,37,26,0,118,3,3,0,6,2,0.225
1044,Jose Colmenares,PHI,101,351,389,66,39,16,2,9,39,44,28,1,121,6,2,2,7,5,0.188
1045,Pedro Pagés,STL,107,350,383,79,54,15,1,9,34,42,24,1,101,3,4,2,1,0,0.226
1046,Dom Keegan,TBR,94,350,389,80,51,17,2,10,42,45,29,0,110,5,5,0,0,0,0.229
1047,Tre' Morgan,TBR,99,350,406,87,66,12,3,6,45,40,48,2,82,5,3,0,5,3,0.249
1048,Will Taylor,PIT,96,350,395,73,43,20,2,8,51,42,31,0,123,10,2,2,9,9,0.209
1049,Tres Gonzalez,,101,350,394,80,66,13,0,1,34,31,31,0,90,6,1,6,5,4,0.229
1050,Ripken Reyes,,108,349,424,73,54,13,3,3,46,43,33,0,64,22,2,18,6,2,0.209
1051,Malcom Nuñez,,98,349,386,83,59,18,0,6,37,38,26,0,82,5,6,0,1,1,0.238
1052,Corey Rosier,,105,349,391,76,55,15,2,4,44,35,34,0,90,4,2,2,15,5,0.218
1053,Trey Paige,STL,98,349,386,71,50,13,5,3,42,33,30,0,125,2,2,3,4,2,0.203
1054,Adam Zebrowski,ATL,94,349,380,69,48,12,1,8,31,36,25,0,129,4,2,0,2,1,0.198
1055,Justin Dean,CHC,111,348,391,73,54,10,4,5,50,34,36,0,128,5,2,0,21,6,0.21
1056,Bligh Madris,STL,101,348,390,73,47,15,2,9,42,39,37,0,102,1,3,1,6,3,0.21
1057,Nick Senzel,,104,348,388,76,51,14,1,10,42,45,33,1,85,4,3,0,5,2,0.218
1058,Luis Baez,,89,348,372,78,54,16,1,7,34,36,20,0,119,1,3,0,5,1,0.224
1059,Brock Vradenburg,PHI,99,348,390,59,39,13,2,5,33,31,39,1,127,1,2,0,8,2,0.17
1060,Dayson Croes,SFG,98,347,383,91,63,22,3,3,38,40,23,0,70,7,2,4,1,2,0.262
1061,Dane Myers,CIN,108,347,383,88,63,13,1,11,46,50,29,0,94,5,2,0,14,4,0.254
1062,Luis Urías,ARI,107,347,398,83,59,14,1,9,39,43,38,0,70,10,3,0,3,1,0.239
1063,Gilberto Celestino,TEX,106,347,388,81,63,13,1,4,42,35,38,0,93,3,0,0,6,2,0.233
1064,Jimmy Herron,,99,347,387,77,56,11,2,8,44,41,30,0,91,6,3,1,14,2,0.222
1065,Sammy Hernandez,STL,96,347,395,67,53,11,0,3,36,35,28,0,89,12,2,6,4,2,0.193
1066,Max Wagner,TEX,93,347,382,69,47,14,3,5,34,32,28,0,130,4,1,2,6,4,0.199
1067,Andruw Musett,BOS,93,347,379,72,54,12,0,6,32,35,27,0,110,3,2,0,0,0,0.207
1068,Carter Kieboom,PHI,97,347,380,86,64,13,1,8,41,45,28,1,92,3,2,0,5,1,0.248
1069,Willy Vasquez,BAL,95,347,367,77,54,13,4,6,33,36,17,0,105,2,1,0,7,4,0.222
1070,Scott Kingery,CHC,103,346,381,70,48,10,3,9,41,39,27,0,130,2,2,4,10,1,0.202
1071,Alan Trejo,,104,346,377,78,49,19,1,9,42,40,21,0,98,4,3,3,2,2,0.225
1072,Ariel Armas,CHC,98,346,378,67,46,16,1,4,25,34,25,0,89,6,1,0,4,3,0.194
1073,Felix Stevens,,99,346,383,70,41,14,1,14,41,49,30,0,156,5,2,0,2,1,0.202
1074,Hunter Renfroe,,102,346,381,78,47,19,1,11,36,41,31,0,80,2,2,0,1,0,0.225
1075,Emaarion Boyd,MIA,106,346,389,75,57,13,3,2,44,35,24,0,88,11,3,5,25,11,0.217
1076,Shawn Goosenberg,,93,346,374,74,50,16,2,6,39,39,21,0,122,5,2,0,11,3,0.214
1077,Jared McKenzie,,93,346,368,69,48,13,3,5,36,34,12,0,130,5,2,3,6,3,0.199
1078,Liam Hicks,MIA,109,345,404,85,65,14,1,5,39,40,43,0,60,11,4,1,2,0,0.246
1079,Bryce Teodosio,LAA,106,345,379,76,55,12,4,5,41,35,20,0,124,7,3,4,20,4,0.22
1080,Nick Martini,,102,345,397,80,52,17,2,9,49,44,39,1,88,9,4,0,1,1,0.232
1081,Matthew Wood,MIL,97,345,391,70,53,13,0,4,29,34,37,1,75,6,3,0,4,1,0.203
1082,JT Schwartz,NYM,98,345,386,78,53,17,2,6,37,40,31,0,79,7,2,1,1,2,0.226
1083,Ethan Murray,MIL,102,345,388,68,48,14,1,5,40,36,34,0,120,5,2,2,7,2,0.197
1084,Modeifi Marte,ARI,95,345,373,78,58,16,1,3,31,32,21,1,76,4,3,0,4,2,0.226
1085,Anthony Gutierrez,TEX,92,345,377,78,61,15,1,1,43,30,20,1,95,7,1,4,23,6,0.226
1086,Max Muncy,LAD,105,344,419,75,41,14,1,19,56,57,64,2,106,6,5,0,2,0,0.218
1087,Harold Castro,,102,344,372,91,63,16,1,11,37,46,18,0,81,2,2,6,3,1,0.265
1088,Devin Mann,,95,344,390,77,49,20,1,7,44,41,36,1,96,7,2,1,2,1,0.224
1089,Payton Green,MIA,93,344,380,79,56,16,2,5,34,37,26,0,103,5,4,1,5,5,0.23
1090,Darick Hall,,94,344,377,74,50,13,0,11,33,38,28,1,102,3,2,0,1,1,0.215
1091,Rodolfo Nolasco,,93,344,381,64,41,15,0,8,32,40,30,0,158,4,3,0,4,2,0.186
1092,Lyle Miller-Green,,97,344,392,64,42,11,3,8,45,39,38,0,151,6,2,2,4,2,0.186
1093,Duce Gourson,PIT,98,343,389,81,54,19,2,6,43,42,30,0,103,10,2,4,16,2,0.236
1094,Hunter Feduccia,TBR,101,343,391,76,49,16,3,8,43,36,44,0,103,1,3,0,1,0,0.222
1095,Weston Wilson,BAL,106,343,386,76,47,14,1,14,51,43,37,1,110,2,3,1,10,4,0.222
1096,Chase Strumpf,,100,343,398,65,41,13,1,10,43,43,46,0,153,6,2,1,4,1,0.19
1097,José Barrero,BAL,104,343,375,69,42,13,2,12,39,45,22,0,131,7,3,0,10,3,0.201
1098,D'Andre Smith,NYM,97,343,369,83,59,16,2,6,39,42,18,0,88,7,1,0,13,2,0.242
1099,Cortland Lawson,WSN,96,343,375,73,58,12,1,2,33,30,23,0,112,4,2,3,4,3,0.213
1100,Je'Von Ward,TOR,101,343,391,68,43,15,2,8,50,37,44,1,127,1,3,0,4,2,0.198
1101,Jordan Nwogu,CHC,99,343,376,71,53,10,2,6,38,39,22,0,124,8,3,0,12,5,0.207
1102,Enmanuel Valdez,PIT,104,342,385,82,50,19,1,12,43,43,37,0,85,2,3,1,3,1,0.24
1103,Walker Jenkins,MIN,89,342,388,83,54,18,3,8,45,44,37,0,83,6,3,0,9,2,0.243
1104,Braden Shewmake,HOU,102,342,373,71,48,14,2,7,41,37,23,0,74,3,3,2,12,2,0.208
1105,Eduardo Guerrero,LAD,104,342,395,65,54,6,3,2,37,27,41,0,89,5,3,4,4,3,0.19
1106,Tyler Callihan,PIT,97,341,379,79,53,16,3,7,38,36,28,0,104,3,1,6,11,3,0.232
1107,Turner Hill,SFG,97,341,383,80,60,15,4,1,40,34,29,0,47,6,3,4,13,5,0.235
1108,Andrew Pintar,MIA,93,341,375,76,53,16,2,5,37,37,27,0,109,4,2,1,12,3,0.223
1109,Anthony Stephan,CIN,95,341,381,73,47,18,1,7,36,42,28,0,100,8,2,2,4,1,0.214
1110,Ian Lewis Jr.,MIA,94,341,371,75,52,15,3,5,44,38,22,0,81,4,2,2,15,6,0.22
1111,Anthony Prato,,105,340,397,78,53,19,3,3,45,38,41,0,88,12,2,2,10,2,0.229
1112,Rowdy Tellez,ATL,116,340,376,82,53,13,0,16,37,52,29,2,90,3,4,0,1,0,0.241
1113,Will Banfield,CIN,100,340,364,73,49,15,1,8,35,40,16,0,104,3,5,0,0,0,0.215
1114,Andrew Velazquez,ARI,115,340,373,68,46,15,0,7,41,32,22,0,126,2,2,7,17,2,0.2
1115,Eli Serrano III,NYM,88,340,381,67,40,18,2,7,41,38,33,0,92,5,3,0,4,2,0.197
1116,Jake Gelof,LAD,93,340,376,59,32,16,1,10,46,43,32,0,123,1,3,0,5,5,0.174
1117,Yoyner Fajardo,,94,340,371,76,61,11,2,2,38,31,25,0,87,3,1,2,14,8,0.224
1118,Jordan Sprinkle,CHW,98,340,389,67,56,9,1,1,40,27,31,0,97,5,2,11,22,4,0.197
1119,Tyler Whitaker,HOU,100,340,383,58,40,13,1,4,31,30,31,0,164,8,4,0,7,3,0.171
1120,Will Wagner,SDP,98,339,383,85,60,18,1,6,43,37,37,0,67,4,2,1,3,2,0.251
1121,Daz Cameron,MIL,100,339,378,79,47,17,2,13,49,52,30,0,106,5,4,0,12,4,0.233
1122,Christian Martin,STL,89,339,382,69,54,13,1,1,36,30,30,0,82,7,3,3,8,4,0.204
1123,Tyler Miller,,94,339,366,68,47,13,2,6,33,35,19,0,100,3,4,1,4,2,0.201
1124,Andrew Stevenson,,93,338,368,86,59,16,4,7,42,43,24,0,91,5,1,0,19,5,0.254
1125,Ryan Kreidler,MIN,108,338,392,67,42,16,2,7,43,37,43,0,119,6,2,3,11,4,0.198
1126,Jacob Melton,TBR,93,338,368,74,47,15,1,11,47,41,27,0,102,2,1,0,19,5,0.219
1127,Emmanuel Rivera,,112,338,369,84,62,14,2,6,36,37,24,0,80,4,3,0,2,0,0.249
1128,Cade Marlowe,ATH,93,338,379,84,56,15,4,9,48,44,34,1,115,4,3,0,20,5,0.249
1129,Ernesto Martinez Jr.,NYY,100,338,378,77,52,16,1,8,39,43,32,1,99,6,2,0,5,3,0.228
1130,Ezequiel Pagan,,90,338,363,79,59,12,2,6,34,40,16,0,75,6,2,1,5,4,0.234
1131,Alfredo Velásquez,BAL,96,338,353,74,65,6,2,1,37,24,9,0,48,1,1,4,10,4,0.219
1132,Anthony Servideo,,101,338,377,53,38,10,2,3,30,23,32,0,142,2,0,5,6,3,0.157
1133,Cole McConnell,,91,338,376,63,48,11,0,4,35,32,29,0,141,8,1,0,2,4,0.186
1134,David Hamilton,MIL,108,337,374,74,50,12,2,10,49,42,32,0,97,2,1,2,34,7,0.22
1135,Bryan Lavastida,ATH,93,337,375,76,51,15,2,8,40,43,29,1,84,6,2,1,12,4,0.226
1136,Silas Ardoin,BAL,101,337,382,66,47,13,1,5,26,31,38,1,127,3,2,2,2,1,0.196
1137,Luis De Los Santos,,99,337,365,72,52,12,1,7,37,35,21,0,105,4,2,1,2,1,0.214
1138,Julio Carreras,,97,337,374,79,55,18,3,3,41,33,24,0,104,4,2,7,12,3,0.234
1139,Jonny Butler,,91,337,374,68,44,16,3,5,34,36,32,0,107,4,1,0,8,1,0.202
1140,Yasmil Bucce,BAL,100,337,387,63,40,12,2,9,36,39,42,1,119,6,2,0,1,1,0.187
1141,Paul DeJong,,104,336,369,69,41,13,0,15,39,49,24,0,120,5,4,0,3,2,0.205
1142,Peyton Graham,DET,95,336,371,73,51,16,1,5,43,39,26,0,99,7,1,1,9,1,0.217
1143,Matt Fraizer,BOS,95,336,364,79,55,16,3,5,41,40,23,1,91,2,1,2,11,2,0.235
1144,Pablo Aliendo,CIN,91,336,367,65,39,14,1,11,34,44,21,0,147,7,2,1,1,1,0.193
1145,Matt Lloyd,BOS,93,336,379,79,51,19,1,8,40,43,36,2,100,2,4,1,5,2,0.235
1146,Marcus Brown,WSN,97,336,367,66,48,13,2,3,36,31,18,0,85,6,2,5,6,2,0.196
1147,Luiyin Alastre,MIL,94,336,361,68,56,7,3,2,31,27,19,0,87,4,2,0,6,3,0.202
1148,Armando Cruz,,100,336,367,62,50,8,2,2,27,23,12,0,88,1,2,16,6,2,0.185
1149,Dalton Rushing,LAD,100,335,389,76,45,15,1,15,48,54,41,1,109,10,3,0,1,0,0.227
1150,Denzel Clarke,ATH,94,335,376,76,48,16,4,8,49,44,30,0,126,8,2,1,13,3,0.227
1151,Ramón Urías,STL,109,335,371,82,55,16,1,10,38,40,28,0,82,4,4,0,3,0,0.245
1152,Luis Vázquez,BAL,104,335,371,79,55,15,1,8,38,41,22,0,92,6,3,5,5,4,0.236
1153,Matt Gorski,LAD,95,335,361,76,41,15,3,17,47,63,20,0,116,1,4,1,8,4,0.227
1154,Pavin Smith,ARI,109,335,385,81,50,17,2,12,45,46,46,1,99,1,3,0,3,1,0.242
1155,Orlando Martinez,TEX,92,335,370,77,55,16,2,4,36,34,28,0,78,1,4,2,4,2,0.23
1156,Bennett Thompson,CLE,90,335,373,68,45,18,1,4,36,32,28,0,77,6,4,0,3,3,0.203
1157,Phillip Sikes,,97,335,372,66,42,16,1,7,41,39,26,1,130,8,3,0,10,4,0.197
1158,Bryan Gonzalez,,90,335,360,71,50,14,4,3,34,28,19,1,132,2,1,3,8,5,0.212
1159,Leo Rivas,SEA,113,334,406,75,57,10,2,6,55,37,58,0,100,4,4,6,19,4,0.225
1160,José Caballero,NYY,123,334,387,73,48,16,1,8,48,40,39,0,96,8,3,3,39,10,0.219
1161,Mike Tauchman,NYM,109,334,388,79,53,16,1,9,50,41,47,1,95,5,2,0,3,1,0.237
1162,Henry Davis,PIT,101,334,378,75,47,16,1,11,42,43,30,1,94,10,2,2,5,2,0.225
1163,Jerar Encarnacion,SFG,95,334,364,83,55,14,0,14,41,55,25,0,111,3,2,0,3,1,0.249
1164,Hyeseong Kim,LAD,113,334,358,78,56,12,3,7,43,47,16,0,108,5,1,2,25,2,0.234
1165,Drew Romo,CHW,95,334,362,74,53,13,1,7,34,38,19,0,89,4,3,2,3,2,0.222
1166,Erick Brito,PHI,104,334,370,73,57,12,2,2,35,29,22,0,79,5,1,8,10,5,0.219
1167,Caden Kendle,MIN,99,334,367,71,45,18,2,6,42,40,22,0,85,8,3,0,7,3,0.213
1168,Nate Baez,BOS,94,334,372,79,53,16,3,7,41,44,29,0,93,6,3,0,1,0,0.237
1169,Colin Barber,,95,334,369,68,45,14,2,7,33,35,26,0,119,6,3,0,3,2,0.204
1170,Jack Rogers,WSN,97,334,365,74,51,14,4,5,33,34,24,0,132,3,2,2,2,2,0.222
1171,Brock Wilken,MIL,93,333,387,64,36,14,1,13,41,45,49,0,138,4,1,0,1,0,0.192
1172,Korey Lee,CHW,100,333,357,76,50,15,1,10,43,39,22,0,98,2,0,0,6,2,0.228
1173,Eguy Rosario,,93,333,368,68,39,16,2,11,40,40,30,0,114,3,2,0,8,4,0.204
1174,Ben McLaughlin,ARI,102,333,381,76,51,20,0,5,32,37,41,0,89,4,2,1,1,1,0.228
1175,Anthony Seigler,BOS,105,333,390,74,49,17,2,6,46,37,50,0,82,3,3,1,13,3,0.222
1176,Maikol Hernández,BAL,102,333,385,58,42,12,1,3,21,26,30,0,131,3,5,14,4,2,0.174
1177,Max Schuemann,NYY,116,331,390,74,53,13,2,6,48,41,43,0,87,9,3,4,12,3,0.224
1178,Steward Berroa,PHI,104,331,379,70,49,13,3,5,51,35,37,0,120,3,3,5,25,7,0.211
1179,Rio Foster,LAA,94,331,375,70,44,16,2,8,40,43,34,0,122,9,1,0,5,2,0.211
1180,Alex De Jesus,,90,331,364,68,47,13,3,5,35,32,28,0,126,3,2,0,3,2,0.205
1181,TT Bowens,NYM,95,331,361,69,43,14,1,11,36,42,24,0,125,4,2,0,1,0,0.208
1182,Luis Verdugo,SDP,95,331,361,65,47,14,0,4,28,27,23,0,100,2,3,2,2,2,0.196
1183,Carter Trice,CHC,98,331,375,59,33,13,1,12,40,43,39,0,140,4,1,0,8,4,0.178
1184,Anthony Vilar,SDP,101,331,378,63,44,11,2,6,35,32,39,0,127,4,2,2,5,2,0.19
1185,Austin Callahan,,103,331,359,65,44,16,1,4,32,30,21,1,124,2,3,2,4,2,0.196
1186,Garrett Howe,CLE,98,331,371,63,52,8,1,2,34,24,29,0,128,4,3,4,14,7,0.19
1187,John Michael Faile,CIN,91,331,352,71,43,15,1,12,33,44,16,0,130,4,1,0,0,1,0.215
1188,Braiden Ward,BOS,108,330,384,82,62,14,3,3,60,49,23,0,87,23,1,7,38,6,0.248
1189,Brendan Durfee,SDP,86,330,362,63,42,14,1,6,28,36,23,0,121,7,2,0,0,0,0.191
1190,Miguel Villarroel,STL,87,330,350,75,59,12,2,2,39,27,13,0,94,3,1,3,13,3,0.227
1191,Max Holy,HOU,94,330,377,57,46,7,2,2,39,24,41,0,154,3,3,0,17,7,0.173
1192,Brandon Drury,KCR,91,330,368,73,45,18,2,8,38,40,29,0,88,6,3,0,1,1,0.221
1193,Nazzan Zanetello,BOS,85,330,370,55,35,12,1,7,39,34,33,0,170,6,1,0,6,2,0.167
1194,Jaime Ferrer,MIN,98,330,365,63,39,19,2,3,29,37,15,1,100,13,5,2,1,1,0.191
1195,Austin Charles,KCR,94,329,365,69,50,12,2,5,37,32,23,0,115,5,5,3,10,5,0.21
1196,Tyler Wilson,NYY,88,329,359,72,58,10,0,4,33,30,28,1,97,1,1,0,6,6,0.219
1197,Jheremy Vargas,MIL,100,329,355,63,54,8,0,1,27,23,23,0,90,2,1,0,8,5,0.191
1198,Jose Siri,LAA,108,328,359,66,37,14,1,14,48,44,23,0,131,4,3,1,12,4,0.201
1199,Ramon Mendoza,STL,104,328,376,74,52,13,2,7,40,37,35,0,92,5,3,5,2,2,0.226
1200,Forrest Wall,,98,328,370,77,57,12,3,5,48,36,32,0,107,5,2,3,23,5,0.235
1201,Nick Goodwin,TOR,96,328,370,69,48,10,2,9,46,41,28,1,88,10,1,3,5,2,0.21
1202,Blake Rambusch,SEA,104,328,370,74,61,10,3,0,51,30,32,0,76,7,2,1,17,4,0.226
1203,Keshawn Ogans,ATL,99,328,363,72,56,13,1,2,29,30,24,0,75,8,2,1,5,5,0.22
1204,Gabriel Moreno,ARI,100,327,368,91,65,16,1,9,43,45,35,2,64,3,3,0,3,2,0.278
1205,Jared Oliva,SFG,100,327,360,78,53,14,4,7,52,42,22,0,81,7,1,3,29,4,0.239
1206,Enrique Bradfield Jr.,BAL,90,327,372,75,56,13,2,4,52,32,32,1,82,5,3,5,26,6,0.229
1207,Eloy Jiménez,TOR,95,327,356,81,56,15,0,10,31,41,25,1,72,2,2,0,1,0,0.248
1208,Wes Kath,CHW,91,327,356,59,38,13,1,7,32,34,21,0,163,6,1,1,2,1,0.18
1209,Quincy Hamilton,,88,326,367,65,40,14,2,9,38,37,34,0,103,4,2,1,6,3,0.199
1210,Jack Dunn,,99,325,381,72,55,11,2,4,42,36,43,1,81,6,2,5,10,3,0.222
1211,Ethan Anderson,BAL,92,325,359,74,55,13,2,4,29,31,28,0,75,2,4,0,7,2,0.228
1212,José Rodríguez,,79,325,342,79,58,12,2,7,42,37,14,0,63,2,1,0,11,5,0.243
1213,Austin Murr,PHI,94,325,363,69,45,15,2,7,41,42,29,0,89,5,3,1,5,2,0.212
1214,Wilfredo Lara,MIA,89,325,360,62,43,11,4,4,36,30,27,0,93,4,3,1,9,6,0.191
1215,Drew Cavanaugh,SFG,86,324,370,70,49,12,2,7,42,41,34,0,121,9,3,0,3,1,0.216
1216,Marcelo Mayer,BOS,90,324,356,77,49,17,2,9,46,41,27,1,85,2,3,0,3,2,0.238
1217,Griffin Lockwood-Powell,LAD,91,324,363,66,45,13,1,7,33,34,34,0,98,3,2,0,0,0,0.204
1218,Tim Anderson,,88,324,343,78,65,10,1,2,33,22,14,0,88,3,1,1,7,2,0.241
1219,Justin Wishkoski,,99,324,360,70,53,12,1,4,39,36,21,1,79,12,1,2,9,2,0.216
1220,Bryce Willits,,90,324,356,67,52,10,2,3,30,28,27,0,87,2,2,1,3,2,0.207
1221,Jeremy De La Rosa,,86,324,348,65,42,14,2,7,31,35,21,0,120,1,2,0,7,5,0.201
1222,Alex Call,LAD,114,323,386,78,51,16,1,10,49,47,49,0,69,7,3,4,7,3,0.241
1223,Corey Joyce,TEX,92,323,373,73,54,15,1,3,39,33,39,0,94,9,2,0,7,2,0.226
1224,Jax Biggers,HOU,102,323,375,67,50,12,2,3,38,28,42,0,102,3,2,5,7,3,0.207
1225,Alex Binelas,PHI,90,323,359,66,43,12,2,9,38,38,32,1,124,2,2,0,5,1,0.204
1226,Darius Hill,,87,323,350,73,52,16,2,3,35,32,21,0,78,3,2,1,2,2,0.226
1227,Andy Lugo,MIN,91,323,348,72,47,19,2,4,33,34,18,0,91,5,2,0,8,2,0.223
1228,Peyton Williams,TOR,88,323,352,65,42,13,1,9,32,37,24,1,119,3,2,0,0,0,0.201
1229,Luke Keaschall,MIN,89,322,372,86,57,19,2,8,51,48,36,0,61,11,3,0,17,4,0.267
1230,Thomas Gavello,SFG,97,322,365,68,46,12,1,9,43,46,22,0,129,15,2,4,5,1,0.211
1231,Seth Brown,NYY,105,322,354,75,44,13,1,17,37,56,29,1,96,2,1,0,3,1,0.233
1232,Richie Palacios,TBR,101,322,369,73,52,14,2,5,44,33,39,1,73,4,3,1,12,3,0.227
1233,Ismael Munguia,TOR,95,322,360,80,61,13,1,5,45,39,21,1,38,11,2,4,14,6,0.248
1234,J.T. Arruda,SEA,102,322,361,65,48,11,2,4,36,32,31,0,102,2,1,5,10,2,0.202
1235,Seth Beer,,88,322,362,69,48,12,1,8,33,45,25,1,96,12,3,0,0,0,0.214
1236,Jeferson Quero,MIL,84,321,353,74,50,13,0,11,39,43,26,0,70,3,3,0,2,0,0.231
1237,Nicky Lopez,TEX,107,321,360,81,64,12,4,1,38,25,30,0,49,4,2,3,5,4,0.252
1238,Enrique Hernández,LAD,103,321,352,69,45,15,0,9,40,39,25,0,85,1,4,1,1,1,0.215
1239,Randal Grichuk,CHW,109,321,347,73,44,16,1,12,42,43,21,1,77,3,2,0,1,1,0.227
1240,Sean Murphy,ATL,96,320,367,71,40,15,0,16,40,46,36,1,100,9,2,0,0,0,0.222
1241,Brandon Lockridge,MIL,104,320,359,79,57,15,3,4,45,36,29,0,94,4,2,4,21,3,0.247
1242,Andy Ibáñez,NYM,115,320,351,80,53,19,1,7,37,40,25,0,68,4,2,0,5,2,0.25
1243,Julian Brock,TEX,86,320,345,68,47,16,1,4,36,30,18,0,115,4,3,0,6,4,0.213
1244,David Fletcher,,95,320,341,70,58,9,1,2,26,27,16,0,49,2,2,1,4,1,0.219
1245,Johnathon Thomas,WSN,105,320,359,67,51,11,3,2,41,32,15,0,97,11,1,12,22,5,0.209
1246,Ian Petrutz,STL,88,320,361,71,53,13,1,4,30,36,26,0,57,11,1,3,1,7,0.222
1247,Milkar Perez,,88,320,356,61,44,14,1,2,26,27,31,0,105,3,2,0,1,0,0.191
1248,Brayden Jobert,,93,320,359,56,39,10,1,6,31,34,28,0,114,8,3,0,5,4,0.175
1249,Ryan Ignoffo,MIA,87,319,342,74,48,18,2,6,40,38,19,0,56,1,3,0,8,2,0.232
1250,Jonah Advincula,CLE,101,319,371,67,49,10,4,4,40,33,40,0,76,6,2,4,20,5,0.21
1251,Carson Kelly,CHC,102,318,359,75,50,13,1,11,39,44,33,0,73,5,3,0,2,0,0.236
1252,Jackson Cluff,NYM,101,318,367,63,40,13,2,8,45,39,38,0,120,4,2,5,11,2,0.198
1253,Hayden Cantrelle,CHC,103,318,373,61,43,11,3,4,40,33,42,0,134,7,1,5,14,3,0.192
1254,Billy McKinney,,94,318,355,69,47,11,2,9,36,40,32,2,100,4,1,0,3,2,0.217
1255,Parker Chavers,,99,318,354,64,48,11,2,3,38,29,33,0,99,2,1,0,10,4,0.201
1256,Diego Cartaya,,86,318,355,57,37,11,0,9,35,35,28,1,126,7,2,0,0,0,0.179
1257,Ricky Cabrera,CIN,84,318,351,67,47,12,2,6,34,38,17,0,102,10,2,4,4,4,0.211
1258,Brian Kalmer,,87,318,351,59,36,11,2,10,35,37,29,0,131,2,2,0,1,0,0.186
1259,Maick Collado,CLE,89,318,351,68,53,11,1,3,28,27,26,1,68,2,4,1,2,1,0.214
1260,Jahmai Jones,DET,116,317,370,80,46,19,4,11,53,49,40,1,85,10,1,2,7,3,0.252
