Date,Home,Away,Home_Runs_In1,Home_Runs_In2,Home_Runs_In3,Home_Runs_In4,Home_Runs_In5,Home_Runs_In6,Home_Runs_In7,Home_Runs_In8,Home_Runs_In9,Home_SO_In1,Home_SO_In2,Home_SO_In3,Home_SO_In4,Home_SO_In5,Home_SO_In6,Home_SO_In7,Home_SO_In8,Home_SO_In9,Home_OB_In1,Home_OB_In2,Home_OB_In3,Home_OB_In4,Home_OB_In5,Home_OB_In6,Home_OB_In7,Home_OB_In8,Home_OB_In9,Away_Runs_In1,Away_Runs_In2,Away_Runs_In3,Away_Runs_In4,Away_Runs_In5,Away_Runs_In6,Away_Runs_In7,Away_Runs_In8,Away_Runs_In9,Away_SO_In1,Away_SO_In2,Away_SO_In3,Away_SO_In4,Away_SO_In5,Away_SO_In6,Away_SO_In7,Away_SO_In8,Away_SO_In9,Away_OB_In1,Away_OB_In2,Away_OB_In3,Away_OB_In4,Away_OB_In5,Away_OB_In6,Away_OB_In7,Away_OB_In8,Away_OB_In9
5/5/26,KC,CLE,0.4646,0.4494,0.4288,0.445,0.429,0.4776,0.4234,0.4562,0.448,0.896,1.0494,0.9208,1.0158,0.9564,1.0114,0.9672,0.9896,0.9798,1.4028,1.3248,1.3168,1.3216,1.305,1.3554,1.3198,1.3516,1.3404,0.551,0.474,0.5166,0.5052,0.5036,0.494,0.4934,0.503,0.4802,0.554,0.758,0.6262,0.7298,0.6508,0.7126,0.6634,0.6776,0.6884,1.5732,1.4152,1.5096,1.482,1.4826,1.4518,1.4878,1.444,1.445
5/5/26,CHC,CIN,0.5962,0.5694,0.5744,0.5468,0.5434,0.5714,0.588,0.5608,0.5908,0.7784,0.8676,0.8262,0.865,0.8142,0.8382,0.8172,0.8552,0.8224,1.5346,1.466,1.4816,1.4732,1.44,1.4576,1.5192,1.5066,1.5048,0.6998,0.6252,0.652,0.6538,0.6266,0.6444,0.6496,0.623,0.6436,0.8438,0.8822,0.8264,0.8942,0.8842,0.8634,0.8642,0.88,0.8452,1.5282,1.4664,1.4626,1.4758,1.448,1.483,1.4774,1.4738,1.4702
5/6/26,WSH,MIN,0.498,0.4056,0.4688,0.4254,0.4578,0.4536,0.4386,0.4504,0.4724,0.8878,0.8482,0.852,0.8626,0.8572,0.861,0.8446,0.8358,0.8524,1.3716,1.2664,1.327,1.27,1.3154,1.3064,1.2826,1.3074,1.3446,0.5926,0.5778,0.6124,0.6032,0.5642,0.6028,0.617,0.61,0.5966,0.6606,0.7114,0.7256,0.6806,0.7322,0.6858,0.705,0.6882,0.7152,1.382,1.36,1.4134,1.403,1.3456,1.3914,1.4042,1.4004,1.4024
5/6/26,TB,TOR,0.6412,0.4694,0.581,0.4954,0.552,0.5458,0.537,0.541,0.5582,0.6752,0.6082,0.6818,0.6518,0.6538,0.6614,0.6596,0.651,0.644,1.656,1.4566,1.5594,1.4664,1.5316,1.5422,1.4992,1.515,1.5252,0.387,0.3072,0.3472,0.333,0.3172,0.3396,0.3042,0.3522,0.3266,0.932,0.9962,0.9502,0.966,0.9794,0.9538,0.9582,0.969,0.975,1.26,1.1088,1.173,1.1538,1.124,1.1486,1.0814,1.1712,1.1746
5/6/26,STL,MIL,0.5804,0.4834,0.5196,0.5012,0.5028,0.5114,0.4994,0.5064,0.4672,0.851,0.8564,0.867,0.9016,0.8706,0.8758,0.8858,0.8934,0.8668,1.604,1.434,1.5416,1.4476,1.4614,1.472,1.4664,1.4798,1.4454,0.5184,0.4974,0.5278,0.5012,0.4952,0.5062,0.5066,0.4832,0.5136,0.6592,0.7336,0.7044,0.7402,0.7102,0.7296,0.713,0.7246,0.7092,1.5578,1.4828,1.5322,1.5056,1.4796,1.5038,1.5042,1.4818,1.5116
5/6/26,SEA,ATL,0.6432,0.5232,0.5806,0.5568,0.5688,0.559,0.546,0.5802,0.5508,0.8132,0.829,0.8612,0.8208,0.8404,0.8352,0.8334,0.8442,0.8476,1.6618,1.557,1.5904,1.5746,1.5788,1.596,1.5442,1.6098,1.5546,0.4836,0.4124,0.4348,0.4018,0.4132,0.4362,0.4164,0.4014,0.4282,0.9054,1.0098,0.9462,0.9764,0.9648,0.9538,0.9684,0.944,0.9696,1.2798,1.189,1.2074,1.166,1.1482,1.2122,1.1788,1.1798,1.1966
5/6/26,SF,SD,0.5036,0.4534,0.4484,0.445,0.4554,0.4606,0.469,0.4724,0.486,0.9202,1.0312,0.9432,1.021,0.9948,0.9866,0.9682,1.0032,0.992,1.4698,1.4348,1.413,1.4218,1.4224,1.4496,1.4444,1.4492,1.4746,0.5496,0.5082,0.5258,0.5338,0.5462,0.536,0.5304,0.5338,0.5336,0.615,0.712,0.6416,0.671,0.6438,0.6678,0.6626,0.6548,0.67,1.462,1.4404,1.4562,1.4836,1.4754,1.4718,1.462,1.4648,1.4564
5/6/26,PHI,ATH,0.579,0.5034,0.5542,0.5328,0.5368,0.5242,0.524,0.556,0.4966,0.9336,0.8566,0.8892,0.8736,0.8716,0.8962,0.8736,0.885,0.869,1.4868,1.4082,1.4326,1.4198,1.409,1.4026,1.3812,1.4482,1.3738,0.4784,0.3924,0.445,0.4052,0.4306,0.444,0.4166,0.433,0.427,1.0024,0.994,1.0484,0.9958,1.0328,0.9924,1.0086,1.0298,1.008,1.302,1.217,1.2738,1.21,1.2262,1.2614,1.2522,1.2598,1.2554
5/6/26,NYY,TEX,0.6584,0.54,0.5888,0.5496,0.565,0.5676,0.554,0.586,0.549,1.0028,1.0972,1.0736,1.0614,1.0692,1.0476,1.0648,1.061,1.0618,1.587,1.3816,1.4912,1.4194,1.4514,1.4454,1.4202,1.4604,1.4318,0.5524,0.5256,0.5658,0.5354,0.5346,0.5436,0.5334,0.5494,0.5374,1.0616,1.1256,1.0826,1.1016,1.106,1.0942,1.1094,1.0926,1.0974,1.4466,1.3704,1.4552,1.384,1.4012,1.4224,1.3974,1.418,1.3748
5/6/26,MIA,BAL,0.5904,0.547,0.538,0.5362,0.5488,0.5516,0.5352,0.5144,0.5274,0.7776,0.9258,0.7826,0.905,0.7976,0.8788,0.85,0.86,0.8454,1.528,1.4444,1.4268,1.4314,1.4332,1.4626,1.4228,1.4038,1.409,0.618,0.4846,0.5416,0.5228,0.5424,0.5346,0.5458,0.5536,0.5486,1.0642,1.1504,1.1212,1.1198,1.1306,1.1192,1.1206,1.1176,1.1336,1.519,1.3322,1.3932,1.3918,1.403,1.3978,1.4122,1.4132,1.4182
5/6/26,KC,CLE,0.522,0.4602,0.4894,0.4778,0.4858,0.4618,0.47,0.482,0.4924,0.9348,0.9316,0.9174,0.9432,0.9392,0.9414,0.9248,0.9298,0.9382,1.489,1.4184,1.4568,1.431,1.4232,1.4296,1.4034,1.447,1.4548,0.4478,0.3402,0.403,0.372,0.362,0.374,0.363,0.37,0.3738,1.137,1.328,1.2506,1.3182,1.2658,1.293,1.2814,1.2806,1.2816,1.3982,1.1712,1.2942,1.2646,1.2356,1.2702,1.2468,1.2416,1.2454
5/6/26,DET,BOS,0.4926,0.4802,0.4866,0.4502,0.4862,0.4836,0.4884,0.4466,0.4976,0.9654,1.0814,1.016,1.0702,1.0456,1.0548,1.0384,1.07,1.0554,1.346,1.2622,1.3188,1.2518,1.3142,1.303,1.3228,1.2706,1.3156,0.5086,0.4348,0.472,0.4906,0.4758,0.4918,0.4846,0.4758,0.503,1.1908,1.0714,1.1322,1.0856,1.1,1.1232,1.1076,1.115,1.1094,1.4272,1.334,1.3782,1.4056,1.3722,1.4168,1.4144,1.3874,1.4164
5/6/26,COL,NYM,0.4808,0.397,0.4474,0.422,0.4516,0.4344,0.4108,0.453,0.4308,1.1556,1.0118,1.1128,1.0174,1.0786,1.054,1.0624,1.0752,1.0408,1.3034,1.289,1.2904,1.3186,1.3322,1.3108,1.2798,1.3538,1.294,0.7848,0.7458,0.7696,0.739,0.732,0.7458,0.757,0.7836,0.7078,0.7848,0.7786,0.804,0.7824,0.78,0.7952,0.7694,0.7836,0.7986,1.6922,1.6742,1.6884,1.6604,1.65,1.6576,1.676,1.6984,1.6302
5/6/26,CHC,CIN,0.7126,0.6752,0.6918,0.6876,0.6892,0.7198,0.6872,0.7056,0.6852,0.747,0.9402,0.8608,0.9206,0.868,0.899,0.872,0.897,0.872,1.652,1.5916,1.5964,1.602,1.6036,1.6498,1.6088,1.6418,1.5688,0.5676,0.4944,0.5518,0.517,0.4906,0.5216,0.5114,0.5244,0.5358,0.7858,0.7952,0.827,0.8124,0.7872,0.8086,0.809,0.7984,0.805,1.4532,1.3838,1.4446,1.3892,1.3602,1.4022,1.3926,1.4082,1.419
5/6/26,AZ,PIT,0.3872,0.31,0.333,0.3148,0.3428,0.3356,0.338,0.3262,0.3216,0.9616,0.8776,0.9474,0.9308,0.9332,0.9616,0.9094,0.956,0.922,1.2228,1.1274,1.15,1.1358,1.182,1.1488,1.1676,1.1462,1.1212,0.5794,0.5254,0.556,0.5098,0.5246,0.5448,0.5522,0.517,0.5604,1.1362,1.0668,1.1142,1.0708,1.0822,1.0734,1.1158,1.0898,1.0934,1.5676,1.5336,1.5298,1.511,1.5062,1.5404,1.5466,1.5034,1.5414
5/7/26,WSH,MIN,0.574,0.4506,0.5554,0.4924,0.5298,0.504,0.4856,0.5282,0.495,0.8628,0.7636,0.7964,0.767,0.7826,0.76,0.7872,0.7794,0.7852,1.5106,1.3478,1.4806,1.38,1.4466,1.3966,1.4102,1.433,1.4068,0.6382,0.6064,0.6038,0.6108,0.6338,0.6322,0.624,0.6174,0.6452,0.892,0.8818,0.8976,0.8748,0.8872,0.8644,0.8772,0.9014,0.8816,1.5814,1.4416,1.5096,1.4816,1.4896,1.52,1.5104,1.4928,1.5072
5/7/26,NYY,TEX,0.6456,0.5732,0.6452,0.5714,0.6064,0.6038,0.5978,0.6014,0.6046,1.157,1.1778,1.1442,1.1708,1.133,1.1494,1.1484,1.1692,1.1648,1.706,1.5404,1.6566,1.5386,1.5954,1.5774,1.5976,1.6004,1.6052,0.6644,0.647,0.654,0.658,0.656,0.6604,0.6416,0.6524,0.6392,0.8314,0.8358,0.8238,0.83,0.82,0.839,0.839,0.8438,0.818,1.6246,1.5524,1.5828,1.6022,1.5856,1.5762,1.577,1.5736,1.5682
5/7/26,MIA,BAL,0.4942,0.4796,0.4742,0.47,0.43,0.446,0.4726,0.4864,0.4626,0.9164,0.9196,0.8734,0.9238,0.8824,0.9262,0.8638,0.8934,0.8772,1.4256,1.3958,1.3886,1.3768,1.3468,1.369,1.4036,1.3978,1.38,0.4988,0.4414,0.479,0.4332,0.4636,0.4644,0.442,0.4576,0.4574,1.0754,1.1602,1.085,1.1514,1.1298,1.142,1.1218,1.0884,1.1394,1.4308,1.2842,1.3648,1.2938,1.3488,1.3436,1.305,1.3436,1.3184
5/7/26,KC,CLE,0.5734,0.5138,0.5302,0.5168,0.5144,0.5178,0.5248,0.5344,0.52,0.6994,0.813,0.7198,0.782,0.7428,0.7682,0.758,0.7608,0.757,1.4186,1.3238,1.3596,1.3164,1.3428,1.3086,1.3374,1.35,1.3396,0.5126,0.4946,0.4834,0.4706,0.4878,0.4816,0.4866,0.4862,0.461,0.6728,0.9028,0.77,0.8706,0.7742,0.8578,0.8176,0.8214,0.8276,1.5008,1.4254,1.443,1.3812,1.4172,1.4288,1.4248,1.4132,1.3994
5/7/26,COL,NYM,0.5154,0.4332,0.434,0.463,0.4492,0.46,0.4762,0.4828,0.4434,0.9214,0.873,0.885,0.8548,0.893,0.8782,0.872,0.8926,0.8792,1.4752,1.3494,1.3448,1.3916,1.3322,1.41,1.4076,1.4164,1.347,0.6918,0.6434,0.6784,0.6412,0.6684,0.6706,0.6804,0.672,0.6404,0.644,0.6128,0.6214,0.6578,0.6202,0.6328,0.6476,0.644,0.6308,1.7516,1.639,1.6978,1.6518,1.6622,1.6696,1.6814,1.693,1.63
5/7/26,CHC,CIN,0.6202,0.5952,0.6096,0.6222,0.6194,0.6298,0.615,0.6184,0.5968,0.662,0.8104,0.6928,0.775,0.7468,0.7548,0.7358,0.747,0.7474,1.618,1.5436,1.5662,1.6058,1.5966,1.5794,1.5464,1.5682,1.5604,0.5306,0.4866,0.5168,0.5076,0.5158,0.5336,0.5264,0.5314,0.5208,1.1018,1.0714,1.0446,1.0602,1.0752,1.065,1.0616,1.0484,1.0764,1.2978,1.2836,1.298,1.3102,1.335,1.3404,1.3146,1.333,1.3364
5/7/26,BOS,TB,0.3222,0.3074,0.333,0.3244,0.3074,0.3198,0.302,0.3274,0.309,1.3512,1.158,1.2142,1.1932,1.1944,1.1944,1.1752,1.1968,1.205,1.1328,1.1306,1.1764,1.1552,1.132,1.1276,1.1076,1.1662,1.1526,0.6176,0.4388,0.546,0.5044,0.53,0.536,0.5818,0.5148,0.494,0.6188,0.596,0.6078,0.6066,0.6058,0.5992,0.5892,0.6208,0.607,1.5898,1.3764,1.486,1.4296,1.4472,1.479,1.5128,1.441,1.4352
5/7/26,AZ,PIT,0.5018,0.3466,0.4398,0.3832,0.4374,0.3896,0.4,0.4162,0.399,0.7374,0.8086,0.7536,0.7984,0.7898,0.798,0.8022,0.794,0.7966,1.4208,1.1534,1.3072,1.2164,1.2678,1.2144,1.236,1.2842,1.22,0.5564,0.4614,0.5144,0.4854,0.4898,0.4596,0.4988,0.4996,0.4892,1.042,0.9832,1.0392,1.0094,1.0584,1.029,1.0608,1.016,1.0508,1.4874,1.3666,1.4204,1.4174,1.4086,1.377,1.3928,1.4216,1.3996
5/8/26,TOR,LAA,0.5392,0.4626,0.4916,0.4984,0.4666,0.5196,0.4702,0.4678,0.4712,0.955,1.0338,1.0048,1.0168,1.0178,1.0014,1.0466,1.011,1.036,1.4906,1.3358,1.3938,1.3898,1.3554,1.4486,1.3772,1.3688,1.3558,0.4992,0.3938,0.4152,0.4182,0.4292,0.4648,0.4338,0.4414,0.4394,1.3962,1.3874,1.3622,1.3824,1.3674,1.3722,1.3506,1.3754,1.3716,1.4706,1.1726,1.305,1.2434,1.2948,1.3112,1.2664,1.3026,1.288
5/8/26,TEX,CHC,0.4364,0.4002,0.4242,0.4222,0.4188,0.3884,0.4318,0.4224,0.4104,1.1046,1.1826,1.1396,1.1414,1.133,1.1654,1.129,1.1362,1.1398,1.375,1.3084,1.3464,1.3304,1.325,1.283,1.3586,1.345,1.3016,0.5386,0.5588,0.5284,0.5564,0.5596,0.5512,0.528,0.5436,0.5498,0.8138,0.9806,0.8892,0.9344,0.8956,0.93,0.9302,0.9238,0.9146,1.492,1.4958,1.4656,1.5024,1.4966,1.5168,1.4902,1.4686,1.5154
5/8/26,SF,PIT,0.465,0.4596,0.458,0.492,0.474,0.472,0.4948,0.4764,0.4652,0.6266,0.849,0.6562,0.8114,0.7042,0.7686,0.7316,0.7532,0.7554,1.4522,1.3862,1.411,1.427,1.4002,1.4204,1.4514,1.4304,1.4108,0.5298,0.474,0.4804,0.4772,0.4604,0.4592,0.4882,0.481,0.4828,1.0678,1.1912,1.1432,1.1654,1.1512,1.156,1.138,1.1352,1.149,1.4824,1.356,1.3932,1.3536,1.3726,1.3738,1.3784,1.3974,1.3848
5/8/26,SD,STL,0.589,0.5556,0.5228,0.562,0.536,0.5374,0.5346,0.526,0.5358,0.65,0.6732,0.6454,0.6638,0.661,0.6608,0.649,0.6536,0.6664,1.4148,1.4084,1.3682,1.3962,1.3886,1.3764,1.3566,1.3534,1.4064,0.6978,0.4954,0.6156,0.5532,0.5914,0.5862,0.5888,0.6108,0.5486,0.8876,0.8486,0.866,0.8496,0.8428,0.87,0.8472,0.8682,0.8784,1.648,1.3634,1.5302,1.4316,1.5008,1.4784,1.485,1.5008,1.4458
5/8/26,MIL,NYY,0.514,0.4358,0.4644,0.4326,0.4508,0.451,0.4286,0.437,0.4426,0.9014,0.8284,0.8488,0.8414,0.8502,0.8378,0.8454,0.847,0.8256,1.4536,1.357,1.4246,1.3692,1.383,1.3576,1.346,1.3886,1.3716,0.5944,0.4322,0.539,0.4956,0.536,0.5146,0.5034,0.4982,0.4904,1.4836,1.5752,1.5642,1.5834,1.545,1.5538,1.5472,1.551,1.5576,1.624,1.3216,1.5182,1.44,1.4768,1.4668,1.4552,1.4468,1.4414
5/8/26,MIA,WSH,0.4776,0.435,0.5036,0.4412,0.467,0.4572,0.4746,0.4526,0.4672,0.9164,0.9,0.9084,0.953,0.9156,0.9346,0.9186,0.9146,0.9422,1.4116,1.309,1.4546,1.339,1.3922,1.3958,1.3832,1.3716,1.403,0.489,0.405,0.4618,0.4454,0.4524,0.4348,0.435,0.4774,0.4196,0.9812,0.8848,0.8988,0.8898,0.9108,0.9,0.8964,0.905,0.9046,1.4192,1.308,1.3458,1.325,1.34,1.3276,1.3124,1.4038,1.3136
5/8/26,LAD,ATL,0.5472,0.4498,0.4982,0.4848,0.4722,0.4728,0.5046,0.5022,0.483,1.1744,1.075,1.0996,1.0988,1.1148,1.0978,1.0762,1.0914,1.0998,1.4712,1.3226,1.3888,1.3894,1.3756,1.3724,1.4092,1.409,1.4032,0.7166,0.5998,0.6782,0.6228,0.6514,0.6354,0.6536,0.6222,0.6156,0.9906,1.0396,1.0042,1.0242,1.0232,1.009,1.0352,1.0354,1.014,1.5644,1.3942,1.5218,1.455,1.4816,1.4814,1.4772,1.4502,1.4238
5/8/26,KC,DET,0.5524,0.4874,0.5076,0.5228,0.5148,0.4978,0.5014,0.5126,0.525,0.6344,0.7444,0.6688,0.7094,0.6744,0.7,0.6762,0.6962,0.6824,1.5012,1.404,1.427,1.4434,1.4036,1.4248,1.3958,1.4532,1.468,0.4288,0.3892,0.4212,0.3838,0.4148,0.3928,0.4546,0.397,0.4066,1.0014,1.1254,1.0534,1.1004,1.0896,1.0676,1.0766,1.071,1.0668,1.37,1.3282,1.363,1.3116,1.338,1.3446,1.391,1.3196,1.3434
5/8/26,CLE,MIN,0.5696,0.522,0.5586,0.5502,0.526,0.5392,0.5228,0.5118,0.524,0.8046,1.009,0.9136,0.9664,0.9216,0.9572,0.9318,0.9454,0.9436,1.6012,1.498,1.535,1.5584,1.5114,1.5358,1.4974,1.4838,1.5146,0.488,0.4704,0.4866,0.4884,0.463,0.4666,0.4638,0.462,0.4808,0.9556,0.9836,1.0032,0.9956,1.0188,0.975,1.0322,0.988,0.9852,1.416,1.3446,1.4044,1.406,1.3568,1.3866,1.3418,1.3554,1.3722
5/8/26,CIN,HOU,0.7124,0.6576,0.651,0.6582,0.6542,0.6496,0.6536,0.647,0.6438,1.0362,1.041,1.0048,1.0236,1.0144,1.0072,1.019,1.0108,1.015,1.5822,1.5534,1.509,1.5418,1.5266,1.526,1.54,1.5368,1.5042,0.705,0.536,0.6458,0.5988,0.6446,0.5824,0.643,0.6206,0.6052,1.0138,1.1628,1.0296,1.1272,1.0518,1.0944,1.0976,1.0828,1.0898,1.686,1.3766,1.561,1.4642,1.5134,1.4992,1.5278,1.4816,1.5024
5/8/26,CWS,SEA,0.5736,0.4972,0.5386,0.5064,0.5186,0.4872,0.5102,0.5016,0.5056,0.99,0.9256,0.9786,0.9428,0.9572,0.9438,0.9652,0.9394,0.943,1.5076,1.403,1.45,1.3984,1.4328,1.3844,1.4428,1.406,1.4182,0.6482,0.5862,0.6148,0.5944,0.597,0.614,0.6226,0.6352,0.6318,0.9564,0.9834,0.9736,1.0016,0.9758,0.985,0.9666,0.9776,0.9848,1.6894,1.604,1.6576,1.6178,1.6264,1.657,1.6498,1.6438,1.6816
5/8/26,BOS,TB,0.5686,0.5036,0.5472,0.5424,0.5636,0.535,0.5662,0.5282,0.5596,0.8592,0.8044,0.8032,0.8072,0.7976,0.81,0.7964,0.8158,0.7886,1.4976,1.3618,1.413,1.4076,1.4416,1.3958,1.4048,1.3902,1.436,0.5536,0.4578,0.4854,0.4846,0.5102,0.4538,0.4846,0.4804,0.4634,0.9298,0.8344,0.896,0.8528,0.885,0.8804,0.8732,0.8818,0.8804,1.5742,1.4654,1.4742,1.443,1.5006,1.4352,1.464,1.4918,1.4526
5/8/26,BAL,ATH,0.7686,0.6376,0.7058,0.6662,0.69,0.7002,0.6814,0.6876,0.69,1.0268,1.0894,1.0742,1.07,1.0454,1.08,1.0832,1.0754,1.0704,1.7322,1.5036,1.634,1.5834,1.593,1.6134,1.608,1.6166,1.6028,0.5456,0.4742,0.4986,0.499,0.529,0.4832,0.5124,0.4822,0.4926,1.1536,0.9786,1.0812,1.023,1.0982,1.047,1.0344,1.0396,1.065,1.46,1.398,1.4184,1.425,1.4764,1.4018,1.4524,1.3954,1.4314
5/8/26,AZ,NYM,0.4572,0.4334,0.4498,0.4266,0.4732,0.437,0.442,0.4496,0.439,0.861,0.9032,0.9138,0.925,0.8966,0.9118,0.8968,0.8958,0.9278,1.4026,1.3654,1.3714,1.3698,1.403,1.3636,1.333,1.3642,1.356,0.686,0.6058,0.6152,0.5864,0.623,0.59,0.6362,0.5956,0.6386,0.846,0.8988,0.8618,0.8952,0.889,0.8926,0.8886,0.8816,0.8866,1.5736,1.4362,1.4582,1.4258,1.4712,1.4302,1.4564,1.4506,1.4468
5/9/26,TOR,LAA,0.7042,0.6154,0.663,0.6494,0.6636,0.6652,0.6446,0.6458,0.6386,0.5954,0.5932,0.6008,0.5924,0.608,0.5864,0.6336,0.604,0.6058,1.7216,1.557,1.6482,1.6342,1.6602,1.6346,1.634,1.6188,1.6182,0.4772,0.3992,0.4438,0.4088,0.4448,0.4132,0.407,0.423,0.4488,1.257,1.2456,1.2552,1.2386,1.2304,1.2476,1.2494,1.2694,1.2356,1.4878,1.2946,1.406,1.3142,1.372,1.3268,1.3316,1.3422,1.3572
5/9/26,TEX,CHC,0.536,0.536,0.5186,0.49,0.5162,0.5502,0.5158,0.5106,0.5246,1.0652,1.055,1.0494,1.0922,1.0424,1.0524,1.0598,1.0724,1.0684,1.509,1.4844,1.4694,1.4492,1.4392,1.514,1.4706,1.4592,1.46,0.5626,0.5492,0.5442,0.5368,0.5208,0.567,0.5538,0.5688,0.5554,0.9106,1.0398,0.9864,1.0414,1.017,1.0296,0.9826,1.0138,1.0038,1.546,1.4898,1.5456,1.494,1.4912,1.568,1.511,1.541,1.5108
5/9/26,SF,PIT,0.4426,0.3946,0.414,0.3982,0.3954,0.4146,0.4164,0.4314,0.3892,0.7496,1.0696,0.857,1.0052,0.9196,0.9556,0.9138,0.9462,0.952,1.38,1.2582,1.2868,1.277,1.2728,1.2938,1.2854,1.3214,1.2704,0.4614,0.4,0.4334,0.4096,0.4546,0.4414,0.411,0.4522,0.4344,1.1814,1.1034,1.1572,1.0884,1.1472,1.0992,1.1468,1.11,1.1368,1.451,1.4308,1.413,1.4162,1.4266,1.4364,1.3988,1.4512,1.421
5/9/26,SD,STL,0.5676,0.4836,0.5226,0.4898,0.5032,0.5344,0.5272,0.489,0.5166,0.8166,0.8164,0.7914,0.813,0.7966,0.8052,0.8026,0.8372,0.8172,1.5632,1.4742,1.497,1.4604,1.4616,1.517,1.5202,1.4918,1.4702,0.637,0.5452,0.589,0.5506,0.5572,0.5658,0.5574,0.569,0.5528,0.7074,0.7398,0.7364,0.7418,0.7272,0.7376,0.7288,0.7278,0.745,1.6306,1.4548,1.562,1.4956,1.4892,1.5084,1.4616,1.5074,1.4928
5/9/26,PHI,COL,0.7268,0.6332,0.6884,0.654,0.6724,0.6826,0.672,0.6478,0.6606,0.833,0.7626,0.7852,0.782,0.7544,0.7784,0.7842,0.8124,0.769,1.5786,1.4858,1.5386,1.4938,1.4964,1.5288,1.5372,1.4976,1.503,0.5714,0.4158,0.466,0.4422,0.46,0.4756,0.47,0.4722,0.4692,1.0912,0.8954,0.999,0.957,0.9828,0.9808,0.955,0.9634,0.9768,1.2954,1.2176,1.184,1.2154,1.2216,1.217,1.225,1.2466,1.2344
5/9/26,MIL,NYY,0.5278,0.4564,0.466,0.4682,0.4814,0.5082,0.4676,0.468,0.473,1.1008,1.1188,1.1004,1.131,1.103,1.1178,1.1048,1.1262,1.1108,1.5008,1.3726,1.423,1.4174,1.4218,1.4468,1.4118,1.389,1.4018,0.6194,0.4898,0.5508,0.5138,0.55,0.5328,0.5284,0.531,0.5124,1.2166,1.2984,1.2548,1.2844,1.304,1.288,1.2822,1.2932,1.3028,1.6396,1.3426,1.4768,1.4196,1.488,1.4584,1.4432,1.4728,1.435
5/9/26,MIA,WSH,0.5042,0.4502,0.4756,0.4866,0.463,0.466,0.484,0.4462,0.4634,0.7988,1.0394,0.8768,1,0.936,0.977,0.94,0.985,0.9282,1.5422,1.4602,1.5012,1.511,1.5006,1.497,1.5324,1.4462,1.4956,0.485,0.3998,0.466,0.4248,0.4302,0.4476,0.416,0.4402,0.4192,0.7578,0.697,0.7374,0.6844,0.7062,0.7074,0.7238,0.7366,0.717,1.3118,1.2446,1.3094,1.257,1.2792,1.277,1.25,1.2774,1.2674
5/9/26,LAD,ATL,0.6502,0.5168,0.6002,0.5446,0.5968,0.5436,0.5762,0.5762,0.5534,1.209,1.3518,1.2762,1.291,1.2902,1.3006,1.3118,1.2962,1.3338,1.642,1.3898,1.5488,1.4382,1.5186,1.4688,1.4764,1.474,1.4614,0.556,0.4838,0.513,0.501,0.5146,0.5242,0.52,0.5006,0.5224,1.1158,1.3428,1.2074,1.2922,1.2394,1.2584,1.2476,1.2464,1.2406,1.433,1.282,1.347,1.3316,1.3504,1.3694,1.3372,1.3266,1.347
5/9/26,KC,DET,0.6408,0.5812,0.637,0.6008,0.583,0.5618,0.5872,0.6068,0.5948,0.757,0.9012,0.806,0.8562,0.8212,0.8438,0.82,0.8496,0.8558,1.5914,1.489,1.5568,1.5084,1.4838,1.4682,1.506,1.5064,1.4936,0.5188,0.4494,0.4496,0.4732,0.4654,0.4782,0.4736,0.4958,0.4866,0.7826,0.9306,0.8478,0.899,0.885,0.8758,0.8746,0.9008,0.883,1.4402,1.3204,1.3318,1.354,1.3458,1.3548,1.356,1.3868,1.3612
5/9/26,CLE,MIN,0.451,0.383,0.4322,0.385,0.4062,0.3974,0.4026,0.425,0.3972,0.8586,1.1512,0.9248,1.0874,0.9574,1.017,0.9946,1.0106,1.015,1.3472,1.1662,1.3066,1.1958,1.2314,1.2336,1.225,1.2484,1.237,0.467,0.4652,0.4782,0.4446,0.469,0.441,0.4826,0.4488,0.4592,0.919,0.96,0.9804,0.9606,0.9838,0.943,0.9676,0.938,0.9624,1.3338,1.3024,1.3036,1.289,1.2844,1.2648,1.3246,1.2756,1.2686
5/9/26,CIN,HOU,0.7028,0.6048,0.678,0.635,0.6386,0.6724,0.654,0.6544,0.6428,1.0896,1.069,1.0468,1.0626,1.0638,1.0694,1.0598,1.107,1.0544,1.7486,1.631,1.7068,1.6716,1.651,1.6782,1.686,1.692,1.6636,0.4924,0.3778,0.4404,0.3898,0.4118,0.3964,0.3976,0.4224,0.4252,1.1326,1.3968,1.148,1.3196,1.1774,1.2784,1.2474,1.233,1.2528,1.3806,1.0826,1.2482,1.1284,1.1786,1.1648,1.158,1.2036,1.2118
5/9/26,CWS,SEA,0.5598,0.4652,0.5112,0.4754,0.522,0.5008,0.5032,0.506,0.4948,1.0724,0.9698,1.0068,0.9864,0.9976,1.0008,0.97,0.9994,0.9954,1.5044,1.343,1.4474,1.369,1.4174,1.426,1.4106,1.397,1.3912,0.6226,0.5832,0.6424,0.599,0.6,0.6162,0.6016,0.6086,0.6148,0.9672,0.9078,0.9342,0.9282,0.9534,0.9396,0.9292,0.9374,0.9558,1.6528,1.6488,1.6874,1.6878,1.6512,1.6748,1.6392,1.6634,1.6542
